source_file,source_path,source_index,condition,dataset_label,replicate,Pt,T_s,Vf_V_vs_Ref,Im_A,Vu_V,Sig_V,Ach_V,IERange,Over,Temp_deg_C
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,235,235,-0.400109,-6.5882e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,236,236,-0.400109,-6.58253e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,237,237,-0.400109,-6.59121e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,238,238,-0.400009,-6.57653e-05,0.0,-0.400107,0.0,8,...........,1483.49
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,239,239,-0.400009,-6.59821e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,240,240,-0.400009,-6.62824e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,241,241,-0.400009,-6.57619e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,242,242,-0.400009,-6.60522e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,243,243,-0.400009,-6.5872e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,244,244,-0.400009,-6.59521e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,245,245,-0.400009,-6.5772e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,246,246,-0.400109,-6.56051e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,247,247,-0.400009,-6.55684e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,248,248,-0.400009,-6.55751e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,249,249,-0.400009,-6.59221e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,250,250,-0.400009,-6.55284e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,251,251,-0.400009,-6.56352e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,252,252,-0.400009,-6.54583e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,253,253,-0.400009,-6.55384e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,254,254,-0.400109,-6.55451e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,255,255,-0.400009,-6.56585e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,256,256,-0.400009,-6.57386e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,257,257,-0.400009,-6.57186e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,258,258,-0.400109,-6.56652e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,259,259,-0.400109,-6.55151e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,260,260,-0.400009,-6.56285e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,261,261,-0.400009,-6.5445e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,262,262,-0.400009,-6.5405e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,263,263,-0.399909,-6.55551e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,264,264,-0.400009,-6.56919e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,265,265,-0.400109,-6.55384e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,266,266,-0.400009,-6.5405e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,267,267,-0.400109,-6.57286e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,268,268,-0.400009,-6.55317e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,269,269,-0.400109,-6.54617e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,270,270,-0.400009,-6.53816e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,271,271,-0.400009,-6.55818e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,272,272,-0.400109,-6.55951e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,273,273,-0.400109,-6.55384e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,274,274,-0.400009,-6.55885e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,275,275,-0.400009,-6.55384e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,276,276,-0.400009,-6.55384e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,277,277,-0.400109,-6.57319e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,278,278,-0.399909,-6.56018e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,279,279,-0.400109,-6.54683e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,280,280,-0.400009,-6.55551e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,281,281,-0.400109,-6.56452e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,282,282,-0.400109,-6.55084e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,283,283,-0.400009,-6.54583e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,284,284,-0.400109,-6.55184e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,285,285,-0.400209,-6.55017e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,286,286,-0.400109,-6.55117e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,287,287,-0.400109,-6.54784e-05,0.0,-0.400107,0.0,8,...........,1483.58
20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14.DTA,30,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,20260617_223153_030_PBSNO3-layers--rpm_1600CHRONOA_B_14,30,288,288,-0.400109,-6.5495e-05,0.0,-0.400107,0.0,8,...........,1483.58
